article_id,ticker,headline,summary,author,published_at,updated_at,source,url,content
5151617,GOOG,"Hearing Google Says Glass Will Be Its Own Entity; Says Glass Will Stay With Google, Not Nest; Glass Will Led By Ivy Ross",,Benzinga,2015-01-15T18:32:55Z,2015-01-15T18:32:55Z,,https://www.benzinga.com/node/5151617,
5151875,GILD,Kite CEO Says Learning from Gilead's Pricing Playbook for their Own Experimental Cancer Treatment -Reuters,,Benzinga,2015-01-15T19:53:16Z,2015-01-15T19:55:06Z,,https://www.benzinga.com/node/5151875,
5150658,GOOG,Google's Driverless Cars Have An Unexpected Enemy: Snow,,Benzinga,2015-01-15T21:30:48Z,2015-01-15T21:30:48Z,,https://www.benzinga.com/node/5150658,
5152342,GOOG,"Hearing Apple, Google Have Agreed to $415M in Antitrust Hiring Deal",,Benzinga,2015-01-15T22:30:48Z,2015-01-15T22:30:48Z,,https://www.benzinga.com/node/5152342,
5152342,GOOGL,"Hearing Apple, Google Have Agreed to $415M in Antitrust Hiring Deal",,Benzinga,2015-01-15T22:30:48Z,2015-01-15T22:30:48Z,,https://www.benzinga.com/node/5152342,
5149451,HST,"MLV & Co. Downgrades Host Hotels & Resorts to Hold, Maintains $26.00 PT",,Benzinga,2015-01-15T11:54:37Z,2015-01-15T11:54:37Z,,https://www.benzinga.com/node/5149451,
5149859,HST,"UPDATE: MLV & Co Downgrades Host Hotels and Resorts to Hold, Reiterates $26 PT as Focus Shifts to Stocks",,Benzinga,2015-01-15T13:30:39Z,2015-01-15T13:30:39Z,,https://www.benzinga.com/node/5149859,
5151207,HTZ,Option Alert: Hertz Jan $22 Call; 1683 Contract Trade at Ask @$0.25; Currently $21.55,,Benzinga,2015-01-15T16:43:07Z,2015-01-15T16:43:08Z,,https://www.benzinga.com/node/5151207,
5151443,HIMX,"Google to Stop Selling First Version ff Glass Device, Close Explorer Program on January 19 -DJ",,Benzinga,2015-01-15T17:46:51Z,2015-01-15T17:46:51Z,,https://www.benzinga.com/node/5151443,
5151445,HIMX,UPDATE: Google to Release New Glass Version Sometime In 2015,,Benzinga,2015-01-15T17:47:59Z,2015-01-15T17:47:59Z,,https://www.benzinga.com/node/5151445,
5152039,HRTX,"8-K from Heron Therapeutics Shows Senior VP, Chief Medical Officer Mark Gelder Has Resigned",,Benzinga,2015-01-15T21:47:05Z,2015-01-15T21:47:06Z,,https://www.benzinga.com/node/5152039,
5149383,ICON,Wunderlich Upgrades Iconix Brand Group to Buy,,Benzinga,2015-01-15T11:13:48Z,2015-01-15T11:13:48Z,,https://www.benzinga.com/node/5149383,
5149631,ICON,"UPDATE: Wunderlich Securities Upgrades Iconix Brand Group to Buy, Reiterates $42 PT as Catalysts Approach",,Benzinga,2015-01-15T12:46:47Z,2015-01-15T12:46:47Z,,https://www.benzinga.com/node/5149631,
5149150,INTC,"Earnings Scheduled For January 15, 2015",,Benzinga,2015-01-15T09:25:53Z,2015-01-15T09:25:53Z,,https://www.benzinga.com/node/5149150,
5149205,INTC,"Must Watch Stocks for January 15, 2015",,Benzinga,2015-01-15T10:01:53Z,2015-01-15T10:01:53Z,,https://www.benzinga.com/node/5149205,
5149260,INTC,"Earning & Economic Calendar for Thursday December 15, 2015",,Benzinga,2015-01-15T10:28:01Z,2015-01-15T10:31:20Z,,https://www.benzinga.com/node/5149260,
5150065,INTC,Notes From The Street: The Swiss Currency Shock That Came 'Out Of Left Field!',,Benzinga,2015-01-15T13:58:13Z,2015-01-15T14:06:44Z,,https://www.benzinga.com/node/5150065,
5150989,INTC,Intel Q4 Earnings Preview,,Benzinga,2015-01-15T16:21:44Z,2015-01-15T16:21:44Z,,https://www.benzinga.com/node/5150989,
5151323,INCY,J.P. Morgan Healthcare Conference: A Recap of News From The Week You Might Have Missed,,Benzinga,2015-01-15T18:18:03Z,2015-01-15T18:25:45Z,,https://www.benzinga.com/node/5151323,
5151845,INTC,Vuzix Reports Received $24.8M Investment from Intel,,Benzinga,2015-01-15T19:40:50Z,2015-01-15T19:40:50Z,,https://www.benzinga.com/node/5151845,
5151959,INTC,"Notable Earnings After The Close: INTC, SLB",,Benzinga,2015-01-15T20:14:38Z,2015-01-15T20:15:22Z,,https://www.benzinga.com/node/5151959,
5151987,INTC,Intel Reports Q4 EPS of $0.74 vs $0.66 Est; Revenue of $14.70B vs $14.70B Est,,Benzinga,2015-01-15T21:02:16Z,2015-01-15T21:02:16Z,,https://www.benzinga.com/node/5151987,
5151990,INTC,Intel Sees Q1 Sales $13.20B-14.20B,,Benzinga,2015-01-15T21:02:55Z,2015-01-15T21:02:56Z,,https://www.benzinga.com/node/5151990,
5152011,INTC,Intel Shares Down ~2% Following EPS,,Benzinga,2015-01-15T21:12:04Z,2015-01-15T21:12:04Z,,https://www.benzinga.com/node/5152011,
5151989,INTC,Fast Money Halftime Report Final Trade From January 15,,Benzinga,2015-01-15T21:20:32Z,2015-01-15T21:20:32Z,,https://www.benzinga.com/node/5151989,
5152040,INTC,Intel Corp. Beats Q4 Views; Sees Narrowing Gross Margin,,Benzinga,2015-01-15T22:01:02Z,2015-01-15T22:19:54Z,,https://www.benzinga.com/node/5152040,
5152053,INTC,After Hours Movers,,Benzinga,2015-01-15T22:32:14Z,2015-01-15T22:32:14Z,,https://www.benzinga.com/node/5152053,
5147870,JD,Brean Capital's 12 Chinese E-Commerce Stock Picks,,Benzinga,2015-01-15T12:18:12Z,2015-01-15T12:18:12Z,,https://www.benzinga.com/node/5147870,
5151234,JACK,Wunderlich Names Its Three Favorite Restaurants,,Benzinga,2015-01-15T17:03:30Z,2015-01-15T17:03:30Z,,https://www.benzinga.com/node/5151234,
5150238,LBTYA,"UPDATE: Morgan Stanley Resumes Coverage on Liberty Global plc with Overweight Rating, $56 PT as Shares Look Set to Outperform",,Benzinga,2015-01-15T14:13:13Z,2015-01-15T14:13:14Z,,https://www.benzinga.com/node/5150238,
5151978,LAKE,UN's Special Envoy for Ebola Says Sees Signs Ebola Outbreak Slowing Down in W. Africa -Reuters,,Benzinga,2015-01-15T20:56:20Z,2015-01-15T20:56:20Z,,https://www.benzinga.com/node/5151978,
5149862,LOGI,Benzinga's Top #PreMarket Gainers,,Benzinga,2015-01-15T13:16:21Z,2015-01-15T13:16:21Z,,https://www.benzinga.com/node/5149862,
5149994,LIVE,LiveDeal Subsidiary ModernEveryday Experiences 40% Growth In Holiday Season Sales,,Benzinga,2015-01-15T13:35:13Z,2015-01-15T13:35:13Z,,https://www.benzinga.com/node/5149994,
5150524,LOGI,Morning Market Gainers,,Benzinga,2015-01-15T14:51:08Z,2015-01-15T14:52:50Z,,https://www.benzinga.com/node/5150524,
5149990,LOGI,Swiss ADRs Gain Big as Swiss National Bank Surprises with Currency Revaluation,,Benzinga,2015-01-15T15:07:16Z,2015-01-15T15:07:48Z,,https://www.benzinga.com/node/5149990,
5150732,LPSN,Mid-Morning Market Update: Markets Slip; Bank of America Q4 Profit Drops,,Benzinga,2015-01-15T15:47:34Z,2015-01-15T15:47:34Z,,https://www.benzinga.com/node/5150732,
5151665,LPSN,Mid-Day Market Update: BlackBerry Drops On Samsung Denial Of Acquisition Interest; Pilgrim's Pride Shares Surge,,Benzinga,2015-01-15T18:53:10Z,2015-01-15T18:53:10Z,,https://www.benzinga.com/node/5151665,
5151964,LPSN,Mid-Afternoon Market Update: Crude Oil Tumbles Over 3%; Best Buy Shares Decline,,Benzinga,2015-01-15T20:32:26Z,2015-01-15T20:32:27Z,,https://www.benzinga.com/node/5151964,
5152025,LULU,Bernstein Initiates Coverage on Retailers,,Benzinga,2015-01-15T21:28:04Z,2015-01-15T21:28:04Z,,https://www.benzinga.com/node/5152025,
5149987,MARA,Marathon Patent Group's TLI Communications Enters Into Settlement and License Agreement With SmugMug,,Benzinga,2015-01-15T13:32:29Z,2015-01-15T13:32:29Z,,https://www.benzinga.com/node/5149987,
5151323,MNKD,J.P. Morgan Healthcare Conference: A Recap of News From The Week You Might Have Missed,,Benzinga,2015-01-15T18:18:03Z,2015-01-15T18:25:45Z,,https://www.benzinga.com/node/5151323,
5152030,MIND,"Mitcham Industries CEO, Mitcham Jr. To Take Temporary Leave Of Absence",,Benzinga,2015-01-15T21:32:11Z,2015-01-15T21:32:11Z,,https://www.benzinga.com/node/5152030,
5150527,MSFT,Citigroup Sees Microsoft Having Monetization Issues,,Benzinga,2015-01-15T15:00:46Z,2015-01-15T15:00:46Z,,https://www.benzinga.com/node/5150527,
5147528,NFLX,"Stifel Nicolaus Analyst Explains The Reason For Upgrading Netflix, Compares It To HBO",,Benzinga,2015-01-15T13:11:34Z,2015-01-15T13:11:34Z,,https://www.benzinga.com/node/5147528,
5149870,NFLX,Topeka Capital Markets Previews Q4 Earnings for Netflix,,Benzinga,2015-01-15T13:25:32Z,2015-01-15T13:25:32Z,,https://www.benzinga.com/node/5149870,
5150726,NBIX,Stocks Hitting 52-Week Highs,,Benzinga,2015-01-15T15:25:58Z,2015-01-15T15:25:58Z,,https://www.benzinga.com/node/5150726,
5150532,NVAX,Novavax Shares Spike Higher Ahead of Mad Money Appearance Tonight,,Benzinga,2015-01-15T14:59:10Z,2015-01-15T14:59:10Z,,https://www.benzinga.com/node/5150532,
5149620,PESI,"Perma-Fix's Perma-Fix Medical Reports Enter Into Letter of Intent Related to Strategic Partnership, Investment from Digirad",,Benzinga,2015-01-15T12:31:30Z,2015-01-15T12:31:30Z,,https://www.benzinga.com/node/5149620,
5150175,PERI,"UPDATE: The Benchmark Company Reiterates Buy Rating, Lowers PT on Perion Network Ltd. on Attractive Risk/Reward Profile",,Benzinga,2015-01-15T14:07:38Z,2015-01-15T14:07:38Z,,https://www.benzinga.com/node/5150175,
5151856,PERI,"Benchmark Comments On Perion Network, Cuts Price Target",,Benzinga,2015-01-15T20:40:56Z,2015-01-15T20:40:56Z,,https://www.benzinga.com/node/5151856,
5149278,PODD,"JP Morgan Downgrades Insulet to Neutral, Lowers PT to $35.00",,Benzinga,2015-01-15T10:37:23Z,2015-01-15T10:37:23Z,,https://www.benzinga.com/node/5149278,
5149381,PPC,Pilgrims Pride Says In 8-K Entered Commitment Letter With Rabobank For Up $600M Bridge Facility,,Benzinga,2015-01-15T11:12:55Z,2015-01-15T11:12:55Z,,https://www.benzinga.com/node/5149381,
5149862,PPC,Benzinga's Top #PreMarket Gainers,,Benzinga,2015-01-15T13:16:21Z,2015-01-15T13:16:21Z,,https://www.benzinga.com/node/5149862,
5150524,PPC,Morning Market Gainers,,Benzinga,2015-01-15T14:51:08Z,2015-01-15T14:52:50Z,,https://www.benzinga.com/node/5150524,
5150732,PPC,Mid-Morning Market Update: Markets Slip; Bank of America Q4 Profit Drops,,Benzinga,2015-01-15T15:47:34Z,2015-01-15T15:47:34Z,,https://www.benzinga.com/node/5150732,
5151665,PPC,Mid-Day Market Update: BlackBerry Drops On Samsung Denial Of Acquisition Interest; Pilgrim's Pride Shares Surge,,Benzinga,2015-01-15T18:53:10Z,2015-01-15T18:53:10Z,,https://www.benzinga.com/node/5151665,
5151964,PPC,Mid-Afternoon Market Update: Crude Oil Tumbles Over 3%; Best Buy Shares Decline,,Benzinga,2015-01-15T20:32:26Z,2015-01-15T20:32:27Z,,https://www.benzinga.com/node/5151964,
5149241,QCOM,OneWeb to Launch New Satellite With Qualcomm; Virgin Group as Initial Investors; Financial Terms Not Disclosed,,Benzinga,2015-01-15T10:12:15Z,2015-01-15T10:12:15Z,,https://www.benzinga.com/node/5149241,
5144553,REG,Brixmor Property Group Secondary Offering - Already Baked Into The Cake?,,Benzinga,2015-01-15T11:42:37Z,2015-01-15T11:42:37Z,,https://www.benzinga.com/node/5144553,
5150029,REG,Regency Centers Announces 2.5M Share Offering Expected To Have $168.5M of Proceeds,,Benzinga,2015-01-15T13:47:04Z,2015-01-15T13:47:04Z,,https://www.benzinga.com/node/5150029,
5151335,RIGL,From Webcast: Rigel Sees Results From Phase 3 Trials In 1H 2016; Targets Approval For Fostamatinib End of 2017,,Benzinga,2015-01-15T17:20:16Z,2015-01-15T17:20:16Z,,https://www.benzinga.com/node/5151335,
5151390,RIGL,Rigel Sees Current Cash Sufficient To Fund Operations through Q4 2016,,Benzinga,2015-01-15T17:27:04Z,2015-01-15T17:27:04Z,,https://www.benzinga.com/node/5151390,
5148808,REG,Jefferies Outlook On Shopping Center REITs For 2015,,Benzinga,2015-01-15T18:17:42Z,2015-01-15T18:17:42Z,,https://www.benzinga.com/node/5148808,
5152027,RGC,Regal Entertainment Group Offers Update on Strategic Review Process: Determined Sale of Co. Would Not Be in the Best Interest of Shareholders,,Benzinga,2015-01-15T21:30:59Z,2015-01-15T21:30:59Z,,https://www.benzinga.com/node/5152027,
5148774,REG,"Retail REIT Regency Centers Hit New 52-Week High On Dividend Hike, 2015 Guidance",,Benzinga,2015-01-15T21:49:51Z,2015-01-15T21:52:34Z,,https://www.benzinga.com/node/5148774,
5151234,RRGB,Wunderlich Names Its Three Favorite Restaurants,,Benzinga,2015-01-15T17:03:30Z,2015-01-15T17:03:30Z,,https://www.benzinga.com/node/5151234,
5152025,ROST,Bernstein Initiates Coverage on Retailers,,Benzinga,2015-01-15T21:28:04Z,2015-01-15T21:28:04Z,,https://www.benzinga.com/node/5152025,
5151995,SHIP,Seanergy Maritime Holdings Reports Q3 EPS of $(0.08),,Benzinga,2015-01-15T21:04:45Z,2015-01-15T21:04:45Z,,https://www.benzinga.com/node/5151995,
5151323,SNY,J.P. Morgan Healthcare Conference: A Recap of News From The Week You Might Have Missed,,Benzinga,2015-01-15T18:18:03Z,2015-01-15T18:25:45Z,,https://www.benzinga.com/node/5151323,
5151323,SRPT,J.P. Morgan Healthcare Conference: A Recap of News From The Week You Might Have Missed,,Benzinga,2015-01-15T18:18:03Z,2015-01-15T18:25:45Z,,https://www.benzinga.com/node/5151323,
5150794,STLD,"Barclays Is Bullish On Steel Producers, Neutral On Copper Miners, And Cautious On Coal Companies",,Benzinga,2015-01-15T16:03:25Z,2015-01-15T16:03:26Z,,https://www.benzinga.com/node/5150794,
5147003,TCBI,A Few Stocks Looking Better Than JP Morgan After The Post-Earnings Downgrade,,Benzinga,2015-01-15T20:52:37Z,2015-01-15T20:53:19Z,,https://www.benzinga.com/node/5147003,
5148742,TLT,Dan Nathan Sees Unusal Options Activity In iShares Barclays 20+ Yr Treas.Bond (ETF),,Benzinga,2015-01-15T11:28:37Z,2015-01-15T11:28:37Z,,https://www.benzinga.com/node/5148742,
5149525,TNXP,Tonix Pharma Reports Commencement of Phase 2 Trial of TNX-102 SL in PTSD,,Benzinga,2015-01-15T12:04:13Z,2015-01-15T12:04:13Z,,https://www.benzinga.com/node/5149525,
5151709,TRIP,Option Alert: TripAdvisor Feb $75 Call; 1106 Contract Trade at Ask @$1.55; Currently $67.30,,Benzinga,2015-01-15T19:03:31Z,2015-01-15T19:03:31Z,,https://www.benzinga.com/node/5151709,
5149405,ULTA,Oppenheimer Upgrades Ulta Salon Cosmetics to Outperform,,Benzinga,2015-01-15T11:26:43Z,2015-01-15T11:26:43Z,,https://www.benzinga.com/node/5149405,
5150002,UAL,Bank of America Upgrades United Continental to Neutral,,Benzinga,2015-01-15T13:37:00Z,2015-01-15T13:37:01Z,,https://www.benzinga.com/node/5150002,
5150529,UAL,"Option Alert: United Continental Feb $67.5 Call; 1,625 Contract Trade at Ask @$3.16; Currently $65.31",,Benzinga,2015-01-15T14:55:31Z,2015-01-15T14:56:35Z,,https://www.benzinga.com/node/5150529,
5150584,UAL,United Announces $226M Q4 Special Charge,,Benzinga,2015-01-15T15:02:31Z,2015-01-15T15:02:32Z,,https://www.benzinga.com/node/5150584,
5150597,UAL,"United Continental, Virgin America, Allegiant Travel Higher Following Bank of America Upgrades",,Benzinga,2015-01-15T15:14:09Z,2015-01-15T15:14:09Z,,https://www.benzinga.com/node/5150597,
5151720,TSLA,Elon Musk @elonmusk Tweet: Will be building a Hyperloop test track for companies and student teams to test out their pods. Most likely in Texas.,,Benzinga,2015-01-15T19:09:05Z,2015-01-15T19:09:06Z,,https://www.benzinga.com/node/5151720,
5151120,VNDA,Option Alert: Vanda Feb $12 Call; 1784 Contract Trade at Ask @$1.25; Currently $11.98,,Benzinga,2015-01-15T16:38:04Z,2015-01-15T16:39:12Z,,https://www.benzinga.com/node/5151120,
5151845,VUZI,Vuzix Reports Received $24.8M Investment from Intel,,Benzinga,2015-01-15T19:40:50Z,2015-01-15T19:40:50Z,,https://www.benzinga.com/node/5151845,
5149150,WTFC,"Earnings Scheduled For January 15, 2015",,Benzinga,2015-01-15T09:25:53Z,2015-01-15T09:25:53Z,,https://www.benzinga.com/node/5149150,
5149196,WMT,"Top 4 NYSE Stocks In The Discount, Variety Stores Industry With The Highest Dividend Yield",,Benzinga,2015-01-15T09:59:52Z,2015-01-15T09:59:52Z,,https://www.benzinga.com/node/5149196,
5149690,WDC,Deutsche Bank Removes Western Digital from 'Short-Term Buy' List,,Benzinga,2015-01-15T12:55:44Z,2015-01-15T12:55:44Z,,https://www.benzinga.com/node/5149690,
5150836,WABC,Westamerica Bancorp Reports Q4,,Benzinga,2015-01-15T15:57:13Z,2015-01-15T15:57:14Z,,https://www.benzinga.com/node/5150836,
5150839,WABC,"Westamerica Bancorp Reports Q4 EPS of $0.58, Inline",,Benzinga,2015-01-15T15:58:29Z,2015-01-15T15:58:29Z,,https://www.benzinga.com/node/5150839,
5151991,WTFC,"Wintrust Financial Reports Q4 EPS of $0.75, Up 7% YOY",,Benzinga,2015-01-15T21:03:07Z,2015-01-15T21:03:07Z,,https://www.benzinga.com/node/5151991,
5153128,AAPL,"SocGen Maintains Buy on Apple, Raises PT to $130.00",,Benzinga,2015-01-16T09:57:21Z,2015-01-16T09:57:21Z,,https://www.benzinga.com/node/5153128,
5153174,AAPL,"RBC Capital Maintains Outperform on Apple, Raises PT to $123.00",,Benzinga,2015-01-16T10:26:33Z,2015-01-16T10:26:34Z,,https://www.benzinga.com/node/5153174,
5151751,AAPL,"Xiaomi Puts The Heat On Apple In China, Unveils iPhone 6 Plus  Competitor",,Benzinga,2015-01-16T15:52:06Z,2015-01-16T15:52:06Z,,https://www.benzinga.com/node/5151751,
5154331,AAPL,"Apple Is Not Breaking Off With Intel, As Of Now",,Benzinga,2015-01-16T18:51:18Z,2015-01-16T19:35:39Z,,https://www.benzinga.com/node/5154331,
5153127,AMZN,EU Commission Preliminary View is Amazon's Luxembourg Tax Deal Was State Aid -DJ,,Benzinga,2015-01-16T09:55:59Z,2015-01-16T09:55:59Z,,https://www.benzinga.com/node/5153127,
5149578,AMZN,European Companies Power Through Economic Hardship,,Benzinga,2015-01-16T11:41:46Z,2015-01-16T11:41:46Z,,https://www.benzinga.com/node/5149578,
5151396,AMZN,How Amazon And Wal-Mart Are Killing Best Buy,,Benzinga,2015-01-16T13:28:54Z,2015-01-16T13:28:54Z,,https://www.benzinga.com/node/5151396,
5152052,AMZN,How LikeFolio Predicted Good New For Bebe Stores,,Benzinga,2015-01-16T16:18:01Z,2015-01-16T16:34:13Z,,https://www.benzinga.com/node/5152052,
5154857,AMCX,Manning & Napier Also Shows 10.3% Stake in AMCX and 2.8% Stake in Amdocs,,Benzinga,2015-01-16T18:25:12Z,2015-01-16T18:25:12Z,,https://www.benzinga.com/node/5154857,
5155066,ALGT,Teamsters Says Allegiant Air Pilots Representd By Airline Professionals Association Teamsters Local 1224 Voted to Authorize Strike -Reuters,,Benzinga,2015-01-16T19:38:48Z,2015-01-16T19:38:48Z,,https://www.benzinga.com/node/5155066,
5151471,AMZN,Brean: 4K TV Sales Could Boost Home Shopping Networks,,Benzinga,2015-01-16T20:44:26Z,2015-01-16T20:50:30Z,,https://www.benzinga.com/node/5151471,
5152841,ARRY,"Jim Cramer Advises His Viewers On Array Biopharma Inc, GoPro Inc And Sprint Corp",,Benzinga,2015-01-16T03:42:08Z,2015-01-16T03:42:57Z,,https://www.benzinga.com/node/5152841,
5153263,ASND,Ascendis Expects 5M Share IPO to Price $16.00-$18.00/Share,,Benzinga,2015-01-16T11:13:29Z,2015-01-16T11:13:29Z,,https://www.benzinga.com/node/5153263,
5153275,APC,"Atlantic Equities Upgrades Anadarko Petroleum to Overweight, Lowers PT to $95.00",,Benzinga,2015-01-16T11:19:09Z,2015-01-16T11:19:09Z,,https://www.benzinga.com/node/5153275,
5154361,ASPS,Altisource Portfolio Solutions Shares Spike Higher Ahead of 11:00 AM ET Conf Call,,Benzinga,2015-01-16T15:52:35Z,2015-01-16T15:52:35Z,,https://www.benzinga.com/node/5154361,
5154392,ASPS,Altisource Slide Presentation Available,,Benzinga,2015-01-16T16:05:41Z,2015-01-16T16:05:41Z,,https://www.benzinga.com/node/5154392,
5154396,ASPS,Altisource Portfolio Sees Q4 EPS $0.38-0.51,,Benzinga,2015-01-16T16:08:42Z,2015-01-16T16:08:43Z,,https://www.benzinga.com/node/5154396,
5154398,ASPS,Altisource Portfolio Sees FY2014 EPS $7.27-7.40,,Benzinga,2015-01-16T16:09:19Z,2015-01-16T16:09:19Z,,https://www.benzinga.com/node/5154398,
5154572,ASPS,Altisource Portfolio Solutions Shares Rise 38% on Strong Guidance,,Benzinga,2015-01-16T16:43:18Z,2015-01-16T16:43:18Z,,https://www.benzinga.com/node/5154572,
5154712,ASPS,UPDATE: Altisource Portfolio Solutions Shares Rise 70% on Guidance; 26% Short Interest,,Benzinga,2015-01-16T17:26:27Z,2015-01-16T17:26:27Z,,https://www.benzinga.com/node/5154712,
5154897,APOG,Apogee Raises Qtr Dividend From $0.1 to $0.11/Share,,Benzinga,2015-01-16T18:33:44Z,2015-01-16T18:33:44Z,,https://www.benzinga.com/node/5154897,
5154837,BGC,S&P Cuts General Cable Outlook to Negative - Bloomberg,,Benzinga,2015-01-16T18:17:31Z,2015-01-16T18:17:31Z,,https://www.benzinga.com/node/5154837,
5153193,BJRI,"Wunderlich Downgrades BJ's Restaurants to Hold, Lowers PT to $50.00",,Benzinga,2015-01-16T10:58:42Z,2015-01-16T10:58:42Z,,https://www.benzinga.com/node/5153193,
5153844,BJRI,Morning Movers,,Benzinga,2015-01-16T14:43:00Z,2015-01-16T14:43:00Z,,https://www.benzinga.com/node/5153844,
5154205,BJRI,Morning Market Losers,,Benzinga,2015-01-16T15:05:28Z,2015-01-16T15:05:28Z,,https://www.benzinga.com/node/5154205,
5153602,BIDU,"Deutsche Bank On Baidu: 'Out Of Sight, Not Out Of Mind'",,Benzinga,2015-01-16T13:20:07Z,2015-01-16T15:35:13Z,,https://www.benzinga.com/node/5153602,
